id,status,sub_status,title,price,available_quantity,seller_custom_field,permalink,date_created,last_updated
"MLB4480270411","closed","","Sensor Abs Dianteiro Esquerdo Hyundai Hb20 2015","25","1",,"https://produto.mercadolivre.com.br/MLB-4480270411-sensor-abs-dianteiro-esquerdo-hyundai-hb20-2015-_JM","2026-02-20T19:20:48.414Z","2026-04-05T02:57:42.565Z"
"MLB4564489717","closed","","Lanterna Traseira Esquerda Volkswagen Voyage 2016 Esquerdo/motorista Vermelho","75","1",,"https://produto.mercadolivre.com.br/MLB-4564489717-lanterna-traseira-esquerda-volkswagen-voyage-2016-esquerdomotorista-vermelho-_JM","2026-03-27T17:26:20.381Z","2026-04-06T12:15:01.663Z"
"MLB6225068834","closed","waiting_for_patch","Maçaneta Externa Traseira Direita Zafira Astra Preta Traseira","29.6","1",,"https://produto.mercadolivre.com.br/MLB-6225068834-macaneta-externa-traseira-direita-zafira-astra-preta-traseira-_JM","2026-02-04T17:26:00.583Z","2026-04-05T00:09:36.890Z"
"MLB6214011976","closed","","Motor Vidro Dianteiro Direito Volkswagen Gol Voyage G5 2010","25","1",,"https://produto.mercadolivre.com.br/MLB-6214011976-motor-vidro-dianteiro-direito-volkswagen-gol-voyage-g5-2010-_JM","2026-01-30T16:57:32.744Z","2026-04-06T11:14:26.626Z"
"MLB6022296642","closed","","Porta Traseira Direita Celta Prisma 2006 A 2014 Traseira Direito","391.02","1",,"https://produto.mercadolivre.com.br/MLB-6022296642-porta-traseira-direita-celta-prisma-2006-a-2014-traseira-direito-_JM","2025-12-08T22:02:45.785Z","2026-04-06T18:55:56.368Z"
"MLB4508311815","closed","","Acabamento Interno Retrovisor Esquerdo Saveiro 2017 A 2022 Preto","28","1",,"https://produto.mercadolivre.com.br/MLB-4508311815-acabamento-interno-retrovisor-esquerdo-saveiro-2017-a-2022-preto-_JM","2026-03-05T14:10:12.763Z","2026-04-06T13:24:27.442Z"
"MLB6035622746","closed","","Alma Parachoque Traseiro Volkswagen Fox 2008","227","1",,"https://produto.mercadolivre.com.br/MLB-6035622746-alma-parachoque-traseiro-volkswagen-fox-2008-_JM","2025-12-11T04:25:35.313Z","2026-04-06T17:08:40.324Z"
"MLB6031943642","closed","","Tweeter Coluna Parabrisa Esquerdo Chevrolet Cruze 2018 Preto","87.22","1",,"https://produto.mercadolivre.com.br/MLB-6031943642-tweeter-coluna-parabrisa-esquerdo-chevrolet-cruze-2018-preto-_JM","2025-12-10T16:16:40.453Z","2026-04-06T14:55:04.861Z"
"MLB6181528280","closed","","Botão De Freio Elétrico Mao Chery Tiggo 5x 2020","80","1",,"https://produto.mercadolivre.com.br/MLB-6181528280-boto-de-freio-eletrico-mao-chery-tiggo-5x-2020-_JM","2026-01-19T14:20:29.186Z","2026-04-06T14:38:04.210Z"
"MLB6391987346","closed","","Tampa Valvulas Fiat Argo 2018 Preto","190","1",,"https://produto.mercadolivre.com.br/MLB-6391987346-tampa-valvulas-fiat-argo-2018-preto-_JM","2026-03-03T13:33:02.837Z","2026-04-06T14:55:04.883Z"
"MLB4464882793","closed","","Suporte Compressor Ar Fiat Mobi Palio Siena 2016 55255796","47","1",,"https://produto.mercadolivre.com.br/MLB-4464882793-suporte-compressor-ar-fiat-mobi-palio-siena-2016-55255796-_JM","2026-02-06T12:47:57.113Z","2026-04-06T18:55:56.403Z"
"MLB6011257456","closed","","Roda Avulsa Aro 17 Original Volvo V40 T4 Dynamic Usada","391","1",,"https://produto.mercadolivre.com.br/MLB-6011257456-roda-avulsa-aro-17-original-volvo-v40-t4-dynamic-usada-_JM","2025-12-05T15:32:47.204Z","2026-04-06T17:22:08.336Z"
"MLB6035736850","closed","","Alma Parachoque Traseiro Volkswagen Fox 2008","227","1",,"https://produto.mercadolivre.com.br/MLB-6035736850-alma-parachoque-traseiro-volkswagen-fox-2008-_JM","2025-12-11T04:09:39.194Z","2026-04-06T17:08:40.324Z"
"MLB4542534647","closed","","Porta Esquerda Strada Palio Bolha 2p 2006 2007 Dianteira Esquerda Prata","2199","1",,"https://produto.mercadolivre.com.br/MLB-4542534647-porta-esquerda-strada-palio-bolha-2p-2006-2007-dianteira-esquerda-prata-_JM","2026-03-19T13:46:30.454Z","2026-04-06T17:51:44.324Z"
"MLB6481306740","closed","","Porta Dianteira Direita Fiat Palio Bbb 2008 2009 2010 Dianteira Direita Prata","599","1",,"https://produto.mercadolivre.com.br/MLB-6481306740-porta-dianteira-direita-fiat-palio-bbb-2008-2009-2010-dianteira-direita-prata-_JM","2026-03-19T13:04:55.362Z","2026-04-06T18:55:56.309Z"
"MLB6438930290","closed","","Porta Dianteira Esquerda Fiat Cronos Argo Original Dianteira Esquerdo Cinza","1999","1",,"https://produto.mercadolivre.com.br/MLB-6438930290-porta-dianteira-esquerda-fiat-cronos-argo-original-dianteira-esquerdo-cinza-_JM","2026-03-11T18:55:16.022Z","2026-04-06T15:02:15.298Z"
"MLB4521814933","closed","","Porta Dianteira Esquerda Hyundai Hb20 2015 Dianteira Esquerdo Azul","339","1",,"https://produto.mercadolivre.com.br/MLB-4521814933-porta-dianteira-esquerda-hyundai-hb20-2015-dianteira-esquerdo-azul-_JM","2026-03-11T20:06:45.720Z","2026-04-06T18:02:04.987Z"
"MLB6432658178","closed","","Bobina Ignicao Gol Voyage Fox","175","1",,"https://produto.mercadolivre.com.br/MLB-6432658178-bobina-ignicao-gol-voyage-fox-_JM","2026-03-10T12:27:57.017Z","2026-04-06T16:35:35.459Z"
"MLB6244138984","closed","","Módulo Placa Polo Positivo Bateria Renegade Diesel 2015 A 19","120","1",,"https://produto.mercadolivre.com.br/MLB-6244138984-modulo-placa-polo-positivo-bateria-renegade-diesel-2015-a-19-_JM","2026-02-10T18:38:57.481Z","2026-04-06T14:55:04.862Z"
"MLB6033706390","closed","","Alma Dianteira Volkswagen Fox 600806564a","203.84","1",,"https://produto.mercadolivre.com.br/MLB-6033706390-alma-dianteira-volkswagen-fox-600806564a-_JM","2025-12-10T21:31:27.476Z","2026-04-06T16:35:35.459Z"
"MLB4358265523","closed","","Porta Direito Chevrolet Montana 2012 Dianteira Direita","833","1",,"https://produto.mercadolivre.com.br/MLB-4358265523-porta-direito-chevrolet-montana-2012-dianteira-direita-_JM","2025-12-11T05:44:03.188Z","2026-04-06T16:57:01.736Z"
"MLB4561922929","closed","","Lanterna Trasira Esquerda Chevrolet Astra 1999 Esquerdo/motorista Vermelho","48.5","1",,"https://produto.mercadolivre.com.br/MLB-4561922929-lanterna-trasira-esquerda-chevrolet-astra-1999-esquerdomotorista-vermelho-_JM","2026-03-26T18:55:15.779Z","2026-04-06T16:45:39.921Z"
"MLB4470062103","closed","waiting_for_patch","Bomba Limpador Parabrisa Ford Ka 2012","29","1",,"https://produto.mercadolivre.com.br/MLB-4470062103-bomba-limpador-parabrisa-ford-ka-2012-_JM","2026-02-10T17:39:53.392Z","2026-04-06T14:16:14.725Z"
"MLB4357341631","closed","","Alto Falante Tweeter Chevrolet Cruze 1.4 2017 Preto","67.62","1",,"https://produto.mercadolivre.com.br/MLB-4357341631-alto-falante-tweeter-chevrolet-cruze-14-2017-preto-_JM","2025-12-10T16:16:12.095Z","2026-04-06T14:55:04.863Z"
"MLB6432413368","closed","","Fechadura Traseira Direita Gol Parati Bola G3 G4 4 Portas","19","1",,"https://produto.mercadolivre.com.br/MLB-6432413368-fechadura-traseira-direita-gol-parati-bola-g3-g4-4-portas-_JM","2026-03-10T12:16:30.873Z","2026-04-07T15:52:57.154Z"
"MLB4369806885","closed","","Suporte Fechadura Capo Ford Ka 2018","69","1",,"https://produto.mercadolivre.com.br/MLB-4369806885-suporte-fechadura-capo-ford-ka-2018-_JM","2025-12-17T05:20:54.640Z","2026-04-07T15:52:57.312Z"
"MLB6066219246","closed","waiting_for_patch","Bandeja Direita Fiat Palio Siena Fire 2002","94.08","1",,"https://produto.mercadolivre.com.br/MLB-6066219246-bandeja-direita-fiat-palio-siena-fire-2002-_JM","2025-12-17T06:00:21.547Z","2026-04-07T15:52:57.292Z"
"MLB4451416143","closed","","Engate Cinto Segurança Esquerdo Chevrolet Corsa 1999","45","1",,"https://produto.mercadolivre.com.br/MLB-4451416143-engate-cinto-seguranca-esquerdo-chevrolet-corsa-1999-_JM","2026-01-29T12:22:08.850Z","2026-04-06T20:31:27.148Z"
"MLB4432467281","closed","paused_by_seller","Polia Virabrequim Fiat Palio Siena Strada 1.4 2010","89","0",,"https://produto.mercadolivre.com.br/MLB-4432467281-polia-virabrequim-fiat-palio-siena-strada-14-2010-_JM","2026-01-20T17:11:28.722Z","2026-04-07T00:37:35.098Z"
"MLB6539120016","closed","waiting_for_patch","Porta Traseira Direita Chevrolet Celta 2007 Traseira Direita Prata","249","1",,"https://produto.mercadolivre.com.br/MLB-6539120016-porta-traseira-direita-chevrolet-celta-2007-traseira-direita-prata-_JM","2026-03-30T18:40:02.558Z","2026-04-06T18:55:56.305Z"
"MLB4357780175","closed","","Suporte Trinco Capo Ford Ka 2020","54","1",,"https://produto.mercadolivre.com.br/MLB-4357780175-suporte-trinco-capo-ford-ka-2020-_JM","2025-12-10T21:18:35.880Z","2026-04-06T21:24:17.429Z"
"MLB6500374836","closed","","Tbi Corpo Borboleta Fiat Palio 1.0 2005","99","1",,"https://produto.mercadolivre.com.br/MLB-6500374836-tbi-corpo-borboleta-fiat-palio-10-2005-_JM","2026-03-23T14:09:28.646Z","2026-04-06T20:20:19.199Z"
"MLB4526790105","closed","paused_by_seller","Caixa Filtro De Ar Ford Ka 2018 E3b19600","324","0",,"https://produto.mercadolivre.com.br/MLB-4526790105-caixa-filtro-de-ar-ford-ka-2018-e3b19600-_JM","2026-03-13T12:16:12.034Z","2026-04-06T20:53:04.993Z"
"MLB6207206114","closed","","Motor Vidro Elétrico Gol Voyage G5 Traseira Esquerda","28","1",,"https://produto.mercadolivre.com.br/MLB-6207206114-motor-vidro-eletrico-gol-voyage-g5-traseira-esquerda-_JM","2026-01-28T16:58:39.271Z","2026-04-07T15:52:57.218Z"
"MLB6247690750","closed","","Corpo Borboleta Tbi Audi A3 Golf 1.6 2003","179","1",,"https://produto.mercadolivre.com.br/MLB-6247690750-corpo-borboleta-tbi-audi-a3-golf-16-2003-_JM","2026-02-11T15:01:02.673Z","2026-04-06T18:55:56.370Z"
"MLB4546379349","closed","","Lanterna Traseira Direita Fiat Mobi 2017 Direito/passageiro Vermelho","180","1",,"https://produto.mercadolivre.com.br/MLB-4546379349-lanterna-traseira-direita-fiat-mobi-2017-direitopassageiro-vermelho-_JM","2026-03-20T20:07:18.943Z","2026-04-07T15:52:57.230Z"
"MLB4479109121","closed","paused_by_seller","Fechadura Traseira Direita Fiat Palio Grand Siena 2012","39","0",,"https://produto.mercadolivre.com.br/MLB-4479109121-fechadura-traseira-direita-fiat-palio-grand-siena-2012-_JM","2026-02-19T13:01:49.277Z","2026-04-07T01:10:03.907Z"
"MLB6070031284","closed","waiting_for_patch","Fechadura Porta Traseira Direita Volkswagen Gol G4 2007","89","1",,"https://produto.mercadolivre.com.br/MLB-6070031284-fechadura-porta-traseira-direita-volkswagen-gol-g4-2007-_JM","2025-12-17T20:49:24.009Z","2026-04-07T15:52:57.223Z"
"MLB6212973986","closed","","Flauta Injeção Peugeot 206 1.6 16v 2003 2004 2005","25","1",,"https://produto.mercadolivre.com.br/MLB-6212973986-flauta-injeco-peugeot-206-16-16v-2003-2004-2005-_JM","2026-01-30T12:05:06.372Z","2026-04-06T21:45:32.915Z"
"MLB6244359824","closed","waiting_for_patch","Bolsa Airbag Painel Passageiro Vw Gol Saveiro Voyage G5 G6 Prata","349","0",,"https://produto.mercadolivre.com.br/MLB-6244359824-bolsa-airbag-painel-passageiro-vw-gol-saveiro-voyage-g5-g6-prata-_JM","2026-02-10T18:47:33.532Z","2026-04-06T19:16:24.930Z"
"MLB4546377241","closed","","Porta Dianteira Direita Chevrolet Agile 2012 Dianteira Direito Cinza","599","1",,"https://produto.mercadolivre.com.br/MLB-4546377241-porta-dianteira-direita-chevrolet-agile-2012-dianteira-direito-cinza-_JM","2026-03-20T20:03:24.454Z","2026-04-06T23:56:17.464Z"
"MLB4539365621","closed","","Suporte Fechadura Capo Ford Ka 2014","59","1",,"https://produto.mercadolivre.com.br/MLB-4539365621-suporte-fechadura-capo-ford-ka-2014-_JM","2026-03-18T14:32:08.749Z","2026-04-07T15:52:57.240Z"
"MLB6066104958","closed","","Tampa Caixa Filtro Ar Fiat Siena Palio 2008","58","1",,"https://produto.mercadolivre.com.br/MLB-6066104958-tampa-caixa-filtro-ar-fiat-siena-palio-2008-_JM","2025-12-17T05:58:38.707Z","2026-04-07T15:52:57.278Z"
"MLB4452478451","closed","","Bico Injetor Fiat Uno 1.0 220v","19","1",,"https://produto.mercadolivre.com.br/MLB-4452478451-bico-injetor-fiat-uno-10-220v-_JM","2026-01-29T22:37:25.412Z","2026-04-07T15:52:57.292Z"
"MLB4369800815","closed","","Motor Arranque Partida Hyundai Tucson 1.6 Turbo 2016 A 2021","618","1",,"https://produto.mercadolivre.com.br/MLB-4369800815-motor-arranque-partida-hyundai-tucson-16-turbo-2016-a-2021-_JM","2025-12-17T04:16:44.788Z","2026-04-07T19:35:05.985Z"
"MLB4424416101","closed","","Bico Injetor Ford Fiesta 1.0 1997 127v","29","3",,"https://produto.mercadolivre.com.br/MLB-4424416101-bico-injetor-ford-fiesta-10-1997-127v-_JM","2026-01-16T16:58:55.893Z","2026-04-07T16:04:47.773Z"
"MLB6501564116","closed","","Cabeçote Gol G6 / Fox 1.0 Retificado 2012","2500","1",,"https://produto.mercadolivre.com.br/MLB-6501564116-cabecote-gol-g6-fox-10-retificado-2012-_JM","2026-03-23T19:19:07.589Z","2026-04-07T15:52:57.129Z"
"MLB4561520657","closed","","Paralama Esquerdo Renault Sandero 2011 2012 Detalhe","249","1",,"https://produto.mercadolivre.com.br/MLB-4561520657-paralama-esquerdo-renault-sandero-2011-2012-detalhe-_JM","2026-03-26T15:56:32.143Z","2026-04-07T17:49:58.290Z"
"MLB6187216852","closed","","Sensor Eletromagnético Comando Ford Fiesta 1.0 2018","41","1",,"https://produto.mercadolivre.com.br/MLB-6187216852-sensor-eletromagnetico-comando-ford-fiesta-10-2018-_JM","2026-01-21T13:18:26.331Z","2026-04-07T19:14:23.669Z"
"MLB4453752453","closed","","Circuito Lanterna Traseira Direita Chevrolet Prisma 2014 Direito/passageiro Preto","19","1",,"https://produto.mercadolivre.com.br/MLB-4453752453-circuito-lanterna-traseira-direita-chevrolet-prisma-2014-direitopassageiro-preto-_JM","2026-01-30T12:34:12.935Z","2026-04-07T16:56:53.939Z"
"MLB4357972289","closed","","Painel Instrumento Toyota Corolla 2006 A 2009","209","1",,"https://produto.mercadolivre.com.br/MLB-4357972289-painel-instrumento-toyota-corolla-2006-a-2009-_JM","2025-12-11T02:00:27.502Z","2026-04-07T15:52:57.344Z"
"MLB6575505602","closed","","Cinto Traseiro Engate Duplo Volkswagen Up! 2015","39","1",,"https://produto.mercadolivre.com.br/MLB-6575505602-cinto-traseiro-engate-duplo-volkswagen-up-2015-_JM","2026-04-06T19:09:41.345Z","2026-04-07T17:49:58.211Z"
"MLB6543868416","closed","","Cinto Segurança Dianteiro Direito Volkswagen Gol G7 2018","119","1",,"https://produto.mercadolivre.com.br/MLB-6543868416-cinto-seguranca-dianteiro-direito-volkswagen-gol-g7-2018-_JM","2026-03-31T13:02:39.070Z","2026-04-07T17:38:45.477Z"
"MLB4357764493","closed","","Chicote Porta Ford Ka 2010 Lado Direito ","108.98","1",,"https://produto.mercadolivre.com.br/MLB-4357764493-chicote-porta-ford-ka-2010-lado-direito-_JM","2025-12-10T20:49:19.618Z","2026-04-07T17:38:45.094Z"
"MLB6256078918","closed","","Suporte Caixa Fusível Bateria Volkswagen Gol G5 2009","19","1",,"https://produto.mercadolivre.com.br/MLB-6256078918-suporte-caixa-fusivel-bateria-volkswagen-gol-g5-2009-_JM","2026-02-16T14:23:55.794Z","2026-04-07T17:17:49.073Z"
"MLB6222435452","closed","","Polia Comando Válvula Admissão Peugeot Citroën 207 C3 1.6","62","1",,"https://produto.mercadolivre.com.br/MLB-6222435452-polia-comando-valvula-admisso-peugeot-citron-207-c3-16-_JM","2026-02-03T16:44:37.076Z","2026-04-07T18:43:09.168Z"
"MLB6066055504","closed","","Alternador Renault Clio 1.6 2002 A 2015","352","1",,"https://produto.mercadolivre.com.br/MLB-6066055504-alternador-renault-clio-16-2002-a-2015-_JM","2025-12-17T06:22:46.364Z","2026-04-07T16:56:53.956Z"
"MLB6481477484","closed","","Porta Esquerda Fiat Uno Pitbull 2p 2008 Dianteira Esquerda Branco","599","1",,"https://produto.mercadolivre.com.br/MLB-6481477484-porta-esquerda-fiat-uno-pitbull-2p-2008-dianteira-esquerda-branco-_JM","2026-03-19T13:37:01.546Z","2026-04-07T19:04:20.469Z"
"MLB6218700498","closed","","Maçaneta Externa Fiesta Traseira Direita 2008 A 2021 Prata Traseira","19","1",,"https://produto.mercadolivre.com.br/MLB-6218700498-macaneta-externa-fiesta-traseira-direita-2008-a-2021-prata-traseira-_JM","2026-02-02T16:35:45.323Z","2026-04-07T18:12:17.109Z"
"MLB6207531726","closed","","Botão Vidro Eletrico Fiat Palio Dianteira Direita 2013 2017","19","0",,"https://produto.mercadolivre.com.br/MLB-6207531726-boto-vidro-eletrico-fiat-palio-dianteira-direita-2013-2017-_JM","2026-01-28T20:55:41.863Z","2026-04-07T16:25:58.956Z"
"MLB4358285625","closed","","Porta Dianteira Esquerda Ford Ka 2010 Dianteira","587.02","1",,"https://produto.mercadolivre.com.br/MLB-4358285625-porta-dianteira-esquerda-ford-ka-2010-dianteira-_JM","2025-12-11T07:05:37.209Z","2026-04-07T16:04:47.769Z"
"MLB6252920068","closed","","Alto Falante Grand Siena Linea Nova Strada Mobi Preto","35","0",,"https://produto.mercadolivre.com.br/MLB-6252920068-alto-falante-grand-siena-linea-nova-strada-mobi-preto-_JM","2026-02-13T11:57:16.084Z","2026-04-07T16:25:58.962Z"
"MLB6011108780","closed","waiting_for_patch","Lanterna Traseira Toyota Hilux Usada Com Detalhes  Bicolor","66.36","1",,"https://produto.mercadolivre.com.br/MLB-6011108780-lanterna-traseira-toyota-hilux-usada-com-detalhes-bicolor-_JM","2025-12-05T15:49:30.988Z","2026-04-07T17:49:58.264Z"
"MLB6292489310","closed","","Limitador Porta Traseira Esquerda Hyundai Hb20 2013","19","1",,"https://produto.mercadolivre.com.br/MLB-6292489310-limitador-porta-traseira-esquerda-hyundai-hb20-2013-_JM","2026-02-24T11:22:33.917Z","2026-04-07T15:52:57.150Z"
"MLB5992384276","under_review","forbidden","Eixo Traseiro Renault Sandero 2011","479.2","1",,"https://produto.mercadolivre.com.br/MLB-5992384276-eixo-traseiro-renault-sandero-2011-_JM","2025-12-01T20:18:25.475Z","2026-02-12T15:48:30.516Z"
"MLB5991054540","active","","Polia Virabrequim Renault Clio Sandero 1.0 16v","75","1",,"https://produto.mercadolivre.com.br/MLB-5991054540-polia-virabrequim-renault-clio-sandero-10-16v-_JM","2025-12-01T14:21:13.894Z","2026-02-12T17:12:16.738Z"
"MLB5991312366","active","","Amortecedor Dianteiro Direito Fiat Mobi 2019","259","1",,"https://produto.mercadolivre.com.br/MLB-5991312366-amortecedor-dianteiro-direito-fiat-mobi-2019-_JM","2025-12-01T17:16:39.365Z","2026-02-12T18:09:41.339Z"
"MLB4369838455","closed","","Motor Arranque Partida Hyundai Tucson 1.6 Turbo 2016 A 2021","618","1",,"https://produto.mercadolivre.com.br/MLB-4369838455-motor-arranque-partida-hyundai-tucson-16-turbo-2016-a-2021-_JM","2025-12-17T04:07:25.868Z","2026-04-07T19:35:05.981Z"
"MLB5990918324","paused","out_of_stock","Tampa Sensor Reservatório Óleo Freio Renault Sandero 1.0 16v","40","0",,"https://produto.mercadolivre.com.br/MLB-5990918324-tampa-sensor-reservatorio-oleo-freio-renault-sandero-10-16v-_JM","2025-12-01T14:58:11.497Z","2026-02-12T15:42:22.558Z"
"MLB5990885064","active","","Botão Pisca Alerta Renault Sandero 2011","48","1",,"https://produto.mercadolivre.com.br/MLB-5990885064-boto-pisca-alerta-renault-sandero-2011-_JM","2025-12-01T13:58:08.329Z","2026-02-12T17:07:35.536Z"
"MLB5957007226","paused","out_of_stock","Chave Seta Fiat Palio 2010","149","0",,"https://produto.mercadolivre.com.br/MLB-5957007226-chave-seta-fiat-palio-2010-_JM","2025-11-21T11:25:01.866Z","2026-02-12T15:42:47.142Z"
"MLB5992047418","active","","Comando Ar Condicionado Renault Sandero 2011","250","1",,"https://produto.mercadolivre.com.br/MLB-5992047418-comando-ar-condicionado-renault-sandero-2011-_JM","2025-12-01T18:39:14.868Z","2026-02-12T17:26:39.700Z"
"MLB6066082150","closed","","Mangueira Filtro Ar Fiat Uno Mille 2002","140","1",,"https://produto.mercadolivre.com.br/MLB-6066082150-mangueira-filtro-ar-fiat-uno-mille-2002-_JM","2025-12-17T06:29:51.671Z","2026-04-07T20:07:38.461Z"
"MLB5991662042","active","","Amortecedor Tampa Traseira Renault Sandero 2011","60","1",,"https://produto.mercadolivre.com.br/MLB-5991662042-amortecedor-tampa-traseira-renault-sandero-2011-_JM","2025-12-01T18:07:45.799Z","2026-02-12T17:22:21.769Z"
"MLB5990894544","active","","Reservatório Partida Fria Renault Sandero 1.0","70","1",,"https://produto.mercadolivre.com.br/MLB-5990894544-reservatorio-partida-fria-renault-sandero-10-_JM","2025-12-01T15:09:04.698Z","2026-02-12T17:18:08.633Z"
"MLB4447511375","closed","","Quebra Sol Lado Esquerdo Gm Meriva 2009 A 2012","30","1",,"https://produto.mercadolivre.com.br/MLB-4447511375-quebra-sol-lado-esquerdo-gm-meriva-2009-a-2012-_JM","2026-01-27T17:32:46.651Z","2026-04-07T19:56:36.213Z"
"MLB5992379144","active","","Chave Seta Renault Sandero 2011","280","1",,"https://produto.mercadolivre.com.br/MLB-5992379144-chave-seta-renault-sandero-2011-_JM","2025-12-01T19:47:34.732Z","2026-02-12T18:05:34.790Z"
"MLB5991791746","active","","Alça Pqp Renault Sandero 2011","70","1",,"https://produto.mercadolivre.com.br/MLB-5991791746-alca-pqp-renault-sandero-2011-_JM","2025-12-01T18:21:49.619Z","2026-02-12T18:14:45.245Z"
"MLB4319568673","paused","out_of_stock","Fechadura Dianteira Esquerda Hyundai Ix35","199","0",,"https://produto.mercadolivre.com.br/MLB-4319568673-fechadura-dianteira-esquerda-hyundai-ix35-_JM","2025-11-21T11:25:16.457Z","2026-02-12T15:41:49.028Z"
"MLB5991654688","under_review","waiting_for_patch","Pinça Esquerda Renault Sandero 1.0 16v 2011","179","1",,"https://produto.mercadolivre.com.br/MLB-5991654688-pinca-esquerda-renault-sandero-10-16v-2011-_JM","2025-12-01T17:26:46.799Z","2026-02-12T18:09:08.103Z"
"MLB6243019964","closed","","Maçaneta Externa Porta Traseira Esquerda Ford Fiesta 2009 Preto Traseira","25","1",,"https://produto.mercadolivre.com.br/MLB-6243019964-macaneta-externa-porta-traseira-esquerda-ford-fiesta-2009-preto-traseira-_JM","2026-02-10T13:11:04.182Z","2026-04-07T19:45:59.795Z"
"MLB5991436322","active","","Tampa Reservatório Partida Fria Renault Sandero 1.0","35","1",,"https://produto.mercadolivre.com.br/MLB-5991436322-tampa-reservatorio-partida-fria-renault-sandero-10-_JM","2025-12-01T16:55:06.150Z","2026-02-12T17:45:04.893Z"
"MLB5991656024","under_review","waiting_for_patch","Pinça Direita Renault Sandero 1.0 2011","169","0",,"https://produto.mercadolivre.com.br/MLB-5991656024-pinca-direita-renault-sandero-10-2011-_JM","2025-12-01T17:34:58.378Z","2026-03-28T23:59:49.762Z"
"MLB5990915334","active","","Bobina Ignição 1.0 16 Renault Clio Logan Sandero","180","1",,"https://produto.mercadolivre.com.br/MLB-5990915334-bobina-ignico-10-16-renault-clio-logan-sandero-_JM","2025-12-01T14:32:32.944Z","2026-02-12T18:10:30.005Z"
"MLB4339268807","active","","Pedal Acelerador Renault Sandero 2011","110","1",,"https://produto.mercadolivre.com.br/MLB-4339268807-pedal-acelerador-renault-sandero-2011-_JM","2025-12-01T20:04:11.770Z","2026-02-12T16:45:12.497Z"
"MLB4339034895","active","","Bomba Reservatório Partida Fria Renault Sandero","39","1",,"https://produto.mercadolivre.com.br/MLB-4339034895-bomba-reservatorio-partida-fria-renault-sandero-_JM","2025-12-01T16:58:53.385Z","2026-02-12T17:56:59.402Z"
"MLB5990477272","active","","Console Central Freio Logan Renault Sandero 2008 2013","130","1",,"https://produto.mercadolivre.com.br/MLB-5990477272-console-central-freio-logan-renault-sandero-2008-2013-_JM","2025-12-01T12:35:35.170Z","2026-03-04T20:06:19.754Z"
"MLB4338580343","active","","Moldura Coluna Direita Renault Sandero 2011","100","1",,"https://produto.mercadolivre.com.br/MLB-4338580343-moldura-coluna-direita-renault-sandero-2011-_JM","2025-12-01T13:19:14.899Z","2026-03-16T15:29:12.405Z"
"MLB4339246069","active","","Fechadura Capo Renault Sandero 2011","40","1",,"https://produto.mercadolivre.com.br/MLB-4339246069-fechadura-capo-renault-sandero-2011-_JM","2025-12-01T19:53:18.714Z","2026-02-12T17:56:55.113Z"
"MLB4338600731","active","","Coxim Motor Direito Renault Sandero 1.0","150","1",,"https://produto.mercadolivre.com.br/MLB-4338600731-coxim-motor-direito-renault-sandero-10-_JM","2025-12-01T12:41:01.498Z","2026-02-12T16:44:26.315Z"
"MLB4338643495","active","","Console Central Renault Sandero 1.0 2011","170","1",,"https://produto.mercadolivre.com.br/MLB-4338643495-console-central-renault-sandero-10-2011-_JM","2025-12-01T13:25:47.427Z","2026-02-12T16:44:47.373Z"
"MLB5997136956","under_review","waiting_for_patch","Moldura Paralama Traseiro Renault Kwid  2018","120","1",,"https://produto.mercadolivre.com.br/MLB-5997136956-moldura-paralama-traseiro-renault-kwid-2018-_JM","2025-12-02T18:34:42.137Z","2026-02-12T18:07:51.809Z"
"MLB5990492248","active","","Moldura Painel Central Renault Sandero 2011","140","1",,"https://produto.mercadolivre.com.br/MLB-5990492248-moldura-painel-central-renault-sandero-2011-_JM","2025-12-01T12:58:37.050Z","2026-03-09T11:55:48.501Z"
"MLB5990858756","active","","Botão Trava Porta Renault Sandero 2011","50","1",,"https://produto.mercadolivre.com.br/MLB-5990858756-boto-trava-porta-renault-sandero-2011-_JM","2025-12-01T13:49:34.592Z","2026-02-12T17:14:35.927Z"
"MLB4339190813","active","","Lanterna Traseira Direita Renault Sandero 2011 Direito/passageiro","199","1",,"https://produto.mercadolivre.com.br/MLB-4339190813-lanterna-traseira-direita-renault-sandero-2011-direitopassageiro-_JM","2025-12-01T19:11:33.549Z","2026-02-12T16:45:10.847Z"
"MLB4339150027","active","","Amortecedor Traseiro Tampa Renault Sandero 2011","40","1",,"https://produto.mercadolivre.com.br/MLB-4339150027-amortecedor-traseiro-tampa-renault-sandero-2011-_JM","2025-12-01T18:12:58.308Z","2026-02-12T15:41:48.949Z"
"MLB4338753765","active","","Tampa Console Freio Mão Renault Logan Sandero 2013","50","1",,"https://produto.mercadolivre.com.br/MLB-4338753765-tampa-console-freio-mo-renault-logan-sandero-2013-_JM","2025-12-01T13:31:40.710Z","2026-02-23T09:09:13.024Z"
"MLB4339158023","active","","Alça Pqp Renault Sandero 1.0","50","1",,"https://produto.mercadolivre.com.br/MLB-4339158023-alca-pqp-renault-sandero-10-_JM","2025-12-01T17:55:10.242Z","2026-02-12T17:56:56.469Z"
"MLB4339113507","under_review","forbidden","Suporte Módulo Renault Sandero 1.0","28","1",,"https://produto.mercadolivre.com.br/MLB-4339113507-suporte-modulo-renault-sandero-10-_JM","2025-12-01T17:44:50.210Z","2026-02-12T15:47:48.122Z"
